1993-01-01, 100.00
1993-02-01, 99.04
1993-03-01, 101.77
1993-04-01, 110.05
1993-05-01, 115.47
1993-06-01, 120.65
1993-07-01, 116.38
1993-08-01, 107.85
1993-09-01, 108.93
1993-10-01, 103.39
1993-11-01, 99.35
1993-12-01, 119.75
1994-01-01, 97.00
1994-02-01, 94.09
1994-03-01, 99.74
1994-04-01, 95.75
1994-05-01, 95.84
1994-06-01, 102.55
1994-07-01, 103.58
1994-08-01, 104.61
1994-09-01, 105.66
1994-10-01, 96.15
1994-11-01, 89.42
1994-12-01, 96.57
1995-01-01, 69.53
1995-02-01, 66.75
1995-03-01, 68.75
1995-04-01, 67.38
1995-05-01, 69.40
1995-06-01, 72.87
1995-07-01, 72.14
1995-08-01, 71.85
1995-09-01, 74.73
1995-10-01, 75.47
1995-11-01, 74.79
1995-12-01, 86.76
1996-01-01, 73.75
1996-02-01, 75.22
1996-03-01, 79.74
1996-04-01, 78.14
1996-05-01, 80.48
1996-06-01, 85.39
1996-07-01, 85.39
1996-08-01, 84.54
1996-09-01, 86.23
1996-10-01, 84.51
1996-11-01, 81.97
1996-12-01, 98.37
1997-01-01, 76.73
1997-02-01, 76.73
1997-03-01, 82.86
1997-04-01, 82.03
1997-05-01, 83.02
1997-06-01, 88.66
1997-07-01, 88.40
1997-08-01, 86.98
1997-09-01, 91.16
1997-10-01, 89.15
1997-11-01, 87.91
1997-12-01, 106.01
1998-01-01, 83.01
1998-02-01, 82.51
1998-03-01, 88.29
1998-04-01, 86.52
1998-05-01, 86.26
1998-06-01, 92.21
1998-07-01, 90.74
1998-08-01, 83.48
1998-09-01, 63.44
1998-10-01, 60.97
1998-11-01, 59.81
1998-12-01, 67.89
1999-01-01, 49.22
1999-02-01, 48.77
1999-03-01, 54.48
1999-04-01, 54.48
1999-05-01, 55.13
1999-06-01, 59.38
1999-07-01, 57.54
1999-08-01, 56.45
1999-09-01, 58.20
1999-10-01, 58.43
1999-11-01, 60.18
1999-12-01, 74.87
2000-01-01, 60.57
2000-02-01, 60.20
2000-03-01, 65.56
2000-04-01, 65.69
2000-05-01, 66.41
2000-06-01, 70.67
2000-07-01, 69.82
2000-08-01, 68.77
2000-09-01, 70.21
2000-10-01, 70.57
2000-11-01, 71.91
2000-12-01, 85.42
2001-01-01, 75.43
2001-02-01, 71.58
2001-03-01, 78.60
2001-04-01, 76.00
2001-05-01, 78.06
2001-06-01, 82.51
2001-07-01, 84.07
2001-08-01, 84.33
2001-09-01, 84.41
2001-10-01, 86.27
2001-11-01, 86.61
2001-12-01, 108.00
2002-01-01, 87.16
2002-02-01, 85.33
2002-03-01, 91.39
2002-04-01, 92.03
2002-05-01, 92.12
2002-06-01, 97.55
2002-07-01, 99.70
2002-08-01, 97.71
2002-09-01, 97.51
2002-10-01, 99.17
2002-11-01, 98.77
2002-12-01, 118.92
2003-01-01, 95.85
2003-02-01, 94.41
2003-03-01, 98.95
2003-04-01, 100.13
2003-05-01, 101.63
2003-06-01, 107.22
2003-07-01, 107.87
2003-08-01, 106.03
2003-09-01, 106.99
2003-10-01, 111.91
2003-11-01, 113.14
2003-12-01, 137.24
2004-01-01, 108.01
2004-02-01, 110.49
2004-03-01, 114.80
2004-04-01, 114.11
2004-05-01, 114.57
2004-06-01, 122.02
2004-07-01, 120.55
2004-08-01, 118.38
2004-09-01, 118.74
2004-10-01, 117.31
2004-11-01, 118.37
2004-12-01, 146.18
2005-01-01, 118.26
2005-02-01, 118.74
2005-03-01, 127.17
2005-04-01, 124.50
2005-05-01, 124.74
2005-06-01, 132.85
2005-07-01, 132.19
2005-08-01, 132.98
2005-09-01, 135.91
2005-10-01, 133.46
2005-11-01, 135.86
2005-12-01, 170.78
2006-01-01, 131.16
2006-02-01, 132.47
2006-03-01, 140.68
2006-04-01, 139.28
2006-05-01, 144.43
2006-06-01, 155.99
2006-07-01, 152.55
2006-08-01, 152.10
2006-09-01, 155.75
2006-10-01, 154.50
2006-11-01, 157.28
2006-12-01, 196.92
2007-01-01, 156.75
2007-02-01, 159.41
2007-03-01, 168.02
2007-04-01, 167.51
2007-05-01, 170.53
2007-06-01, 181.27
2007-07-01, 177.65
2007-08-01, 173.92
2007-09-01, 177.92
2007-10-01, 179.16
2007-11-01, 185.43
2007-12-01, 232.72
2008-01-01, 179.19
2008-02-01, 184.39
2008-03-01, 192.13
2008-04-01, 194.06
2008-05-01, 192.89
2008-06-01, 203.31
2008-07-01, 203.31
2008-08-01, 197.61
2008-09-01, 201.76
2008-10-01, 198.94
2008-11-01, 196.75
2008-12-01, 240.63
2009-01-01, 185.76
2009-02-01, 182.98
2009-03-01, 191.03
2009-04-01, 188.35
2009-05-01, 187.22
2009-06-01, 199.02
2009-07-01, 194.24
2009-08-01, 189.19
2009-09-01, 194.30
2009-10-01, 193.72
2009-11-01, 197.40
2009-12-01, 245.37
2010-01-01, 188.20
2010-02-01, 188.38
2010-03-01, 202.51
2010-04-01, 199.88
2010-05-01, 198.28
2010-06-01, 212.36
2010-07-01, 207.05
2010-08-01, 200.4
2010-09-01, 201.2
2010-10-01, 199.8
2010-11-01, 203.2
2010-12-01, 262.1
2011-01-01, 190.8
2011-02-01, 189.1
2011-03-01, 206.0
2011-04-01, 203.7
2011-05-01, 204.7
2011-06-01, 216.4
2011-07-01, 211.6
2011-08-01, 207.6
2011-09-01, 211.3
2011-10-01, 211.5
2011-11-01, 216.8
2011-12-01, 291.4
2012-01-01, 210.4
2012-02-01, 212.1
2012-03-01, 224.2
2012-04-01, 226.2
2012-05-01, 230.5
2012-06-01, 238.1
2012-07-01, 228.6
2012-08-01, 220.1
2012-09-01, 221.2
2012-10-01, 227.0
2012-11-01, 231.7
2012-12-01, 306.1
2013-01-01, 222.6
2013-02-01, 220.3
2013-03-01, 236.9
2013-04-01, 246.8
2013-05-01, 242.9
2013-06-01, 252.3
2013-07-01, 244.3
2013-08-01, 236.4
2013-09-01, 236.9
2013-10-01, 241.4
2013-11-01, 243.3
2013-12-01, 316.8
2014-01-01, 235.4
2014-02-01, 231.6
2014-03-01, 247.6
2014-04-01, 257.0
2014-05-01, 249.6
2014-06-01, 259.8
2014-07-01, 249.2
2014-08-01, 235.2
2014-09-01, 242.5
2014-10-01, 244.7
2014-11-01, 242.2
2014-12-01, 306.4
2015-01-01, 218.5
2015-02-01, 216.9
2015-03-01, 224.3
2015-04-01, 235.3
2015-05-01, 234.8
2015-06-01, 241.4
2015-07-01, 229.4
2015-08-01, 217.2
2015-09-01, 220.9
2015-10-01, 222.2
2015-11-01, 220.7
2015-12-01, 285.1
2016-01-01, 211.8
2016-02-01, 218.6
2016-03-01, 228.0
2016-04-01, 233.2
2016-05-01, 237.2
2016-06-01, 243.6
2016-07-01, 226.1
2016-08-01, 222.7
2016-09-01, 224.9
2016-10-01, 223.6
2016-11-01, 225.6
2016-12-01, 295.3
2017-01-01, 218.5
2017-02-01, 221.6
2017-03-01, 236.6
2017-04-01, 244.7
2017-05-01, 246.1
2017-06-01, 256.2
2017-07-01, 236.0
2017-08-01, 233.6
